run_id,seed,Tin,b,social_adaptation_rate,final_mean_cooperation,final_std_cooperation_between_communities,final_mean_payoff,final_std_payoff_between_communities
53,95,100,1.01,0.1,0.3028280465780466,0.09428556213780027,1.8331618792243791,0.5716186218841647
54,96,100,1.01,0.1,0.2400702945230681,0.061260468310785125,1.45900975007002,0.3350769054172722
55,97,100,1.01,0.1,0.23772722946607025,0.0829630824870589,1.4138297008343643,0.5160414348456923
56,98,100,1.01,0.1,0.2647602547070328,0.05035475381229727,1.6143938639667041,0.3245022056356572
57,99,100,1.01,0.1,0.22558205716801355,0.10047547412266682,1.3819596913659384,0.6058005180653467
58,100,100,1.01,0.1,0.2540747331880698,0.11354447805867277,1.556886556142296,0.6844078412541245
59,101,100,1.01,0.1,0.20673192353864622,0.0903687414686849,1.270329531812725,0.5169227439123563
60,102,100,1.01,0.1,0.3212356748008175,0.11814594293862252,1.942354202950724,0.706788405744657
61,103,100,1.01,0.1,0.21870213276510256,0.15773410985248063,1.312970414484941,0.9583134987450181
62,104,100,1.01,0.1,0.2480326233889619,0.10932886431330288,1.4823044219894317,0.6376116639304598
63,105,100,1.01,0.1,0.20859881635581062,0.12933422819318896,1.264966825681492,0.777336188618494
64,106,100,1.01,0.1,0.2945139305139305,0.07686655677219235,1.7888853402153402,0.46690056561550514
65,107,100,1.01,0.1,0.1945611607810403,0.09246476318034738,1.1853649501928119,0.564233706415217
66,108,100,1.01,0.1,0.19653567105238146,0.08164930100626722,1.1982902025940736,0.4948250012018975
67,109,100,1.01,0.1,0.2865317291404248,0.09286069791390653,1.699064636812463,0.5853187438917277
68,110,100,1.01,0.1,0.22842767288092905,0.10090194433507893,1.4012754848847222,0.6175313983079275
69,111,100,1.01,0.1,0.15317296361908694,0.04149825544447594,0.9117046582732652,0.24445064729272242
70,112,100,1.01,0.1,0.20980127763295595,0.13731084011480538,1.2640236506580351,0.838304870867135
71,113,100,1.01,0.1,0.1545780194072206,0.07754215478429695,0.9422874349780512,0.4860801319841572
72,114,100,1.01,0.1,0.19987330068828543,0.048460726977801544,1.1716690088917805,0.2746436935956531
73,115,100,1.01,0.1,0.25702168095142597,0.10789873984237174,1.5537829221093105,0.6415586426961934
74,116,100,1.01,0.1,0.2365069935862542,0.11492663362735088,1.4374587297154444,0.7119224828354119
75,117,100,1.01,0.1,0.22797982974065145,0.034376289482572826,1.4041502492168303,0.2028782917634307
76,118,100,1.01,0.1,0.25213224835072195,0.030230662290051724,1.530361697210652,0.14842723821952902
77,119,100,1.01,0.1,0.22511014511306668,0.11331214209097162,1.3629274609673592,0.659419518581293
78,120,100,1.01,0.1,0.1690523509429185,0.12383052744163155,1.0354754273900864,0.7467650416997212
79,121,100,1.01,0.1,0.23819074292032932,0.08154970204688282,1.430680913277838,0.48588470599031197
0,42,100,1.01,0.125,0.24102464790497818,0.08230997512933877,1.4861322305451519,0.5228942269414857
1,43,100,1.01,0.125,0.16623969462493177,0.053531679559070955,1.02175984884314,0.32332851882141567
2,44,100,1.01,0.125,0.2568063462641776,0.1416554572467174,1.5483979507774692,0.8303262867398208
3,45,100,1.01,0.125,0.2420403671505615,0.06492532879714616,1.5028634505906313,0.4129660692628764
4,46,100,1.01,0.125,0.19318124985129317,0.10565229414957525,1.1815064286167487,0.652154032406075
5,47,100,1.01,0.125,0.166663174215384,0.10409080288863055,1.010952176836708,0.6399121739595702
6,48,100,1.01,0.125,0.19605072463768117,0.08184501121090657,1.1909033954451345,0.4864638883694889
7,49,100,1.01,0.125,0.24088612368024132,0.08639477855573124,1.4491493431615825,0.5291443051813944
8,50,100,1.01,0.125,0.23121108725316813,0.1314009405424634,1.4027533055874293,0.785751627850501
9,51,100,1.01,0.125,0.1878905924867702,0.0440186237522949,1.135196456721646,0.28924258899258376
10,52,100,1.01,0.125,0.19767652941457922,0.11482310154936318,1.1739893867400948,0.6805106719391305
11,53,100,1.01,0.125,0.24012625359136988,0.10677306070017549,1.4479681585856004,0.6545455862249113
12,54,100,1.01,0.125,0.1900459724342382,0.04741478837757427,1.1335295307625937,0.32986251098409747
13,55,100,1.01,0.125,0.14397178887805046,0.06293111568825052,0.8349637463745851,0.3747190738559202
14,56,100,1.01,0.125,0.19376699645375392,0.06436474389007663,1.19895914669316,0.3936186919352807
15,57,100,1.01,0.125,0.17631094802445912,0.11971465403819734,1.059864987093181,0.7245228031328832
16,58,100,1.01,0.125,0.21403843956395546,0.11723214886506071,1.2964220762919691,0.7150040122830718
17,59,100,1.01,0.125,0.3164082344580888,0.15471306686612057,1.9156462819125113,0.914902640170382
18,60,100,1.01,0.125,0.2424237155677318,0.03826654530401129,1.5037397961065304,0.24257366241700457
19,61,100,1.01,0.125,0.1799492969478933,0.08755835300406266,1.084791334984634,0.5387639025015869
20,62,100,1.01,0.125,0.17723696057029387,0.06679702393352574,1.0581220199553534,0.40487138665310274
21,63,100,1.01,0.125,0.17398268660445612,0.035481546281347226,1.0514759722931353,0.22526038566772408
22,64,100,1.01,0.125,0.18914740768973123,0.15909707373496562,1.117806133998591,0.9405320453004533
23,65,100,1.01,0.125,0.2626123830797152,0.08486745696759548,1.5946414630741308,0.5179051653473746
24,66,100,1.01,0.125,0.153301008740466,0.05254778167218352,0.9233941049447754,0.3194572870866129
25,67,100,1.01,0.125,0.2143354895530873,0.052114295104099664,1.2953606424874031,0.3150162983702718
26,68,100,1.01,0.125,0.2127049875436972,0.0751838731860848,1.2750007852653014,0.4586352465663986
27,69,100,1.01,0.125,0.18986402090475032,0.05479908501595238,1.1439723840524807,0.3460115867511896
28,70,100,1.01,0.125,0.1893832767161259,0.07509471775717759,1.147733420450629,0.4791231910098686
29,71,100,1.01,0.125,0.208991793845056,0.06632043402236348,1.2317064883219384,0.40401564753515656
30,72,100,1.01,0.125,0.18332238982549542,0.04867154838288641,1.1295917583555162,0.30347724946517335
31,73,100,1.01,0.125,0.22099359640139546,0.1339386709615694,1.344651140373176,0.8137146812572564
32,74,100,1.01,0.125,0.21472515701835532,0.07028948325515479,1.3177194735219175,0.44380596537643935
33,75,100,1.01,0.125,0.1750448410182082,0.1535669435466238,1.0400260073591898,0.9465247154518852
34,76,100,1.01,0.125,0.20446866646866643,0.10367801893249692,1.2354029799029798,0.6553685920723182
35,77,100,1.01,0.125,0.14475611722735512,0.018598724291600716,0.8626817484198064,0.12679105248677136
36,78,100,1.01,0.125,0.19763467431425794,0.10207906342246094,1.2024153808193447,0.5946033486745337
37,79,100,1.01,0.125,0.19649073154584576,0.06855006976467157,1.1775523806084682,0.41807382247110825
38,80,100,1.01,0.125,0.2440618661257607,0.10931682859070672,1.4720704530087896,0.6476844735146313
39,81,100,1.01,0.125,0.25676552363299354,0.19374434367765767,1.557485918031099,1.1318757395918377
40,82,100,1.01,0.125,0.2588357822283791,0.09194331400019069,1.5673128633307254,0.5549747245283847
41,83,100,1.01,0.125,0.19751748251748252,0.056945550861332954,1.1800993006993008,0.3506669888045686
42,84,100,1.01,0.125,0.22741133151646348,0.08548796752477854,1.3854578596091771,0.5120715913396056
43,85,100,1.01,0.125,0.18972104952637198,0.04334325879381251,1.1393678401522709,0.26880848171687105
44,86,100,1.01,0.125,0.257416963843902,0.09475240359655249,1.5573935889420656,0.5870589707875352
45,87,100,1.01,0.125,0.20510295850299642,0.037318946378386814,1.2378879985987978,0.21664728358936802
46,88,100,1.01,0.125,0.15730018192844147,0.10215390789565,0.9610406243322072,0.6186817230165303
47,89,100,1.01,0.125,0.19319137521544374,0.08216169820676703,1.1679234860670793,0.4911703160641543
48,90,100,1.01,0.125,0.2542440936696842,0.064274513790705,1.4860822530605504,0.35846908605533717
49,91,100,1.01,0.125,0.22948014629049113,0.08611149309046973,1.385141754640728,0.5451633764662228
50,92,100,1.01,0.125,0.1955231463654644,0.04248485104584215,1.1760220611389207,0.22253962664238408
51,93,100,1.01,0.125,0.23122934561029798,0.06970797853192104,1.4057007105064248,0.3838726620223465
52,94,100,1.01,0.125,0.23112640048123917,0.11723562633276972,1.427599518760809,0.7233049787232104
53,95,100,1.01,0.125,0.2633444633444634,0.07085307960522258,1.6557466876216878,0.48714249858375436
54,96,100,1.01,0.125,0.19383209494154024,0.09409290732658804,1.1595616054610058,0.5709461757382993
55,97,100,1.01,0.125,0.22968021319120585,0.044867166405533,1.3984958810528432,0.2852599943042321
56,98,100,1.01,0.125,0.2589688667475567,0.04733627496385308,1.5527632933693598,0.308534938535593
57,99,100,1.01,0.125,0.18493085042479715,0.07705269513335271,1.1106632383919552,0.46969550853315395
58,100,100,1.01,0.125,0.26829703683025613,0.1305535835248922,1.6051253988285865,0.7885333932371832
59,101,100,1.01,0.125,0.17832071290054483,0.08585143118008369,1.0643749191984484,0.5161070740533992
60,102,100,1.01,0.125,0.17932199920625877,0.05131877380406236,1.098873232843372,0.31103428470613464
61,103,100,1.01,0.125,0.22130110604693218,0.12878518766772304,1.3332325067169384,0.7789947647643299
62,104,100,1.01,0.125,0.1931242460211426,0.09301802397266143,1.1702438209633843,0.548351553276771
63,105,100,1.01,0.125,0.21576147776183646,0.05317833308702517,1.2835860258249643,0.2935613729935088
64,106,100,1.01,0.125,0.24601676101676104,0.07423646018439342,1.4596575690975688,0.4308630155455057
65,107,100,1.01,0.125,0.1916558484931979,0.10744666293296923,1.1611080790790127,0.6479236050176277
66,108,100,1.01,0.125,0.17983310106375222,0.07881698142715021,1.07570158843602,0.48209715467328274
67,109,100,1.01,0.125,0.23220402785620173,0.058974855766597806,1.3786430801082976,0.3632671586557206
68,110,100,1.01,0.125,0.22176902434902326,0.07020698726953484,1.3305937636177219,0.40753953267710086
69,111,100,1.01,0.125,0.12029819884460495,0.04360531339862672,0.7350972047470591,0.22545796722200268
70,112,100,1.01,0.125,0.27224937052092957,0.15108922120967058,1.6360334896531292,0.8937005877317334
71,113,100,1.01,0.125,0.22294888284561692,0.09339592403937087,1.3715538793773852,0.5699097277913223
72,114,100,1.01,0.125,0.210239587257017,0.08501849643350619,1.2769033797897478,0.48103502899786754
73,115,100,1.01,0.125,0.17400196952633662,0.11413587520464327,1.031461541306793,0.6827605967778296
74,116,100,1.01,0.125,0.17815404034427534,0.07801798462762004,1.095669498497148,0.5071996106736841
75,117,100,1.01,0.125,0.21646548812726357,0.09670578769362448,1.29346182557151,0.5794405400283338
76,118,100,1.01,0.125,0.17274023703930452,0.14418995943416354,1.0376359398667945,0.8661605742295782
77,119,100,1.01,0.125,0.16124533061028645,0.03472480147705755,0.9727618860690207,0.2199790193269096
78,120,100,1.01,0.125,0.25340079819459155,0.13342605068053776,1.526978639299995,0.8425076961135264
79,121,100,1.01,0.125,0.22590508819565028,0.05338384793246519,1.3636599799046247,0.2981188054874762
0,42,100,1.01,0.15,0.20026711089050334,0.10574543234507794,1.2168013101093513,0.6356228267508413
1,43,100,1.01,0.15,0.24003295865336433,0.0303263517389203,1.4586633568241527,0.17877312626023145
2,44,100,1.01,0.15,0.1740353354811186,0.07790918537719356,1.0030800785559824,0.4254484389072416
3,45,100,1.01,0.15,0.22611596444661403,0.11881730148882454,1.3777353071850853,0.7803739902156063
4,46,100,1.01,0.15,0.22882904661067363,0.056007704668070944,1.4021253256085084,0.3452111921689385
5,47,100,1.01,0.15,0.22374453968674463,0.13609333761595063,1.3645817380189649,0.874303684150085
6,48,100,1.01,0.15,0.16133436853002067,0.06431067880757058,0.9907528053830227,0.4142162453612882
7,49,100,1.01,0.15,0.18104121052887656,0.06802443682989555,1.090291813847127,0.4273514303783169
8,50,100,1.01,0.15,0.18412506358962316,0.06884469612993742,1.128147501669425,0.4408697241543843
9,51,100,1.01,0.15,0.1397931340211997,0.08461755639525197,0.8475325395550529,0.49536495165529476
10,52,100,1.01,0.15,0.15637150763444038,0.06700028779890634,0.9234076737495036,0.43941401725801554
11,53,100,1.01,0.15,0.21809941221569126,0.1685481114240148,1.300503769021676,1.0048362934857944
12,54,100,1.01,0.15,0.1902146855158072,0.06371556437621755,1.1284637822172077,0.3738166140492465
13,55,100,1.01,0.15,0.13969936636991667,0.10316782722898754,0.8430351843584395,0.6165583276282984
14,56,100,1.01,0.15,0.18585528004305168,0.07567080397122605,1.1419012302852174,0.4550695820354013
15,57,100,1.01,0.15,0.1334942629232209,0.04929390093964129,0.8069675495943154,0.3033743831446727
16,58,100,1.01,0.15,0.14145191128393814,0.06823604935797445,0.8361353705751402,0.40147487794305425
17,59,100,1.01,0.15,0.1753369486914462,0.0655209252068289,1.0501281548114676,0.3822398779463643
18,60,100,1.01,0.15,0.16911590550535788,0.08693920437890791,1.0312067215182832,0.5480417967989905
19,61,100,1.01,0.15,0.17650969003515155,0.04643755925732775,1.0875639579120575,0.3047873209279219
20,62,100,1.01,0.15,0.16954742788076121,0.01945393249902377,1.0137234524734526,0.11463690814006745
21,63,100,1.01,0.15,0.14799823380733562,0.05780865368488909,0.8869388195930605,0.32197963504266786
22,64,100,1.01,0.15,0.12980954690874652,0.0619246927560295,0.7842803783652681,0.3889377680056821
23,65,100,1.01,0.15,0.2229519754292894,0.06080385023826455,1.3281344164456232,0.369101929282212
24,66,100,1.01,0.15,0.14147080717806276,0.07645007544616662,0.8720489517743717,0.47092510059221687
25,67,100,1.01,0.15,0.1522035072240801,0.03617801133579464,0.9310745545973431,0.1907529684204366
26,68,100,1.01,0.15,0.16049554630199792,0.06484425756135549,0.9806244160373193,0.3985656200776006
27,69,100,1.01,0.15,0.13575532652402753,0.07376362325683523,0.8217686736369825,0.4516725217586641
28,70,100,1.01,0.15,0.14261731168031744,0.07609436831050813,0.8626156000637073,0.45589929142389035
29,71,100,1.01,0.15,0.13463619192457418,0.06309656811166957,0.7994515796590741,0.3702552134989971
30,72,100,1.01,0.15,0.1953720792664892,0.060606169319389655,1.189423642413487,0.37185931821578977
31,73,100,1.01,0.15,0.1930140201283625,0.0943420214827979,1.178631863822452,0.5717187170523037
32,74,100,1.01,0.15,0.22357336449356507,0.10097345131990647,1.3898004609117616,0.6410295804016164
33,75,100,1.01,0.15,0.20191239717193157,0.10019520147289979,1.2116224558815283,0.6263647538867684
34,76,100,1.01,0.15,0.21152658152658152,0.04467549459107463,1.269575935055935,0.2697267792867022
35,77,100,1.01,0.15,0.18864644176195028,0.05004687141943482,1.1236184580771789,0.30323253098788155
36,78,100,1.01,0.15,0.2050067709872021,0.09899271169040698,1.2354364127052944,0.5801712198298564
37,79,100,1.01,0.15,0.1750845144593903,0.0697786670503322,1.0519835405193945,0.42639899436467327
38,80,100,1.01,0.15,0.1869976335361731,0.044029566060266166,1.1097900845165651,0.26206517627855136
39,81,100,1.01,0.15,0.23117392647513127,0.09730887487688772,1.369780578725157,0.5824071197228661
40,82,100,1.01,0.15,0.14777495963855575,0.06742262020636386,0.9040730139229627,0.42135217296967054
41,83,100,1.01,0.15,0.21033799533799535,0.17911938408769879,1.2499652680652682,1.0462955219122927
42,84,100,1.01,0.15,0.10845490241068927,0.0579694700581055,0.6628531484506863,0.3646676799707388
43,85,100,1.01,0.15,0.20615967194533485,0.11564945222439878,1.2319661748505049,0.6934760666872856
44,86,100,1.01,0.15,0.22874961439637304,0.09159802796090327,1.3675693515839453,0.5671940383689174
45,87,100,1.01,0.15,0.1563498676935125,0.036899610492067275,0.9233966907136122,0.19731668192241594
46,88,100,1.01,0.15,0.17817176355078113,0.08219580455126528,1.0730187727049585,0.4879136451395943
47,89,100,1.01,0.15,0.15468952090817473,0.08642382282136493,0.9452606608215841,0.5392868173339593
48,90,100,1.01,0.15,0.1320446009290103,0.05586282383543094,0.8256144203945321,0.37464237341016393
49,91,100,1.01,0.15,0.21725670754195098,0.06958577231508922,1.3129916547575142,0.4433793964746581
50,92,100,1.01,0.15,0.20337849227741414,0.07332756778393457,1.2303533778291191,0.4504811560773219
51,93,100,1.01,0.15,0.2148232895851943,0.04497788719207766,1.3029965308412925,0.28603288547983335
52,94,100,1.01,0.15,0.19166077649948615,0.05450900899384514,1.1667264029876934,0.3302535928632941
53,95,100,1.01,0.15,0.23755077505077504,0.08243453936135808,1.4459757974757976,0.5293643644530506
54,96,100,1.01,0.15,0.16122400338292392,0.03494385987955358,0.9758238194089767,0.21162119666381957
55,97,100,1.01,0.15,0.16739748456936998,0.06500794664827786,0.9928721496074928,0.3751374568003135
56,98,100,1.01,0.15,0.1964206425876826,0.07413864192710107,1.167124123471135,0.43938938612072553
57,99,100,1.01,0.15,0.20986374481047604,0.04436382229896757,1.2763273112924205,0.28564484780519056
58,100,100,1.01,0.15,0.21756550429974952,0.10428967605607302,1.3170776087344236,0.6109155508679879
59,101,100,1.01,0.15,0.1916645119586296,0.06866890301863947,1.148518007202881,0.4296560631402533
60,102,100,1.01,0.15,0.12664441688110745,0.07510370345752337,0.7538987495883837,0.4349948713960913
61,103,100,1.01,0.15,0.17967016130058594,0.05117154326673959,1.0824058019739415,0.2990330292911341
62,104,100,1.01,0.15,0.19621373100397416,0.04419013666121019,1.1766648998340414,0.25354124457339655
63,105,100,1.01,0.15,0.24531169296987088,0.05286858828901746,1.5019380954088954,0.3659135345833387
64,106,100,1.01,0.15,0.21269108669108666,0.08254059404096051,1.2658479032079033,0.4899106903013187
65,107,100,1.01,0.15,0.19110060554337663,0.09985604881107142,1.1371882140463465,0.5857808499376788
66,108,100,1.01,0.15,0.1881960595193339,0.03949236453872781,1.1145979046681478,0.25061025811552823
67,109,100,1.01,0.15,0.20149198627459497,0.07007778387472541,1.2200205794205794,0.42441794056121945
68,110,100,1.01,0.15,0.19417026678205546,0.08293559801058611,1.155149928070009,0.47067014166867566
69,111,100,1.01,0.15,0.14312335380161317,0.10035814372630122,0.8677777554704071,0.6387325627428708
70,112,100,1.01,0.15,0.1611637667121097,0.05854901746504381,0.9736159833207928,0.346468273166688
71,113,100,1.01,0.15,0.13892562139081585,0.057665130025694365,0.8513751902857221,0.33808584201249503
72,114,100,1.01,0.15,0.1746893583992512,0.10577619223168301,1.0512706594071386,0.6439341188635368
73,115,100,1.01,0.15,0.16083516254652924,0.07970299021907017,0.9722738814251113,0.4924090935202072
74,116,100,1.01,0.15,0.15464014389510805,0.048804761683241264,0.9548606257543844,0.28300100131754086
75,117,100,1.01,0.15,0.16381668588198303,0.08422472364319104,0.9737384882786572,0.5048484590800644
76,118,100,1.01,0.15,0.21950809546194966,0.10597739007415467,1.3072948833813753,0.6572839399607638
77,119,100,1.01,0.15,0.15917291272114853,0.05444008894834251,0.9358383808121047,0.30899620261755834
78,120,100,1.01,0.15,0.16905197021571053,0.0888310377794892,1.0186247700169708,0.516548883155577
79,121,100,1.01,0.15,0.13075357657542175,0.029148553085450758,0.7588641780512406,0.16628515051159493
0,42,100,1.01,0.175,0.24038037292741504,0.11825326404873647,1.4496966505221887,0.7066427133293856
1,43,100,1.01,0.175,0.16488222133212221,0.11917127555604864,0.9963775642841222,0.7320418133637736
2,44,100,1.01,0.175,0.1735506127072392,0.08691235013018678,1.0517634494020034,0.4820284785211175
3,45,100,1.01,0.175,0.18475888730456547,0.05508808072702575,1.0830088104547995,0.34323205195955064
4,46,100,1.01,0.175,0.15871385432280885,0.07963609554744826,0.9702785766772151,0.5037015704745264
5,47,100,1.01,0.175,0.18451195387815106,0.11079221005905858,1.1022180730966546,0.6459741736908842
6,48,100,1.01,0.175,0.18256211180124224,0.05554023298699619,1.1335321428571428,0.31721576804266516
7,49,100,1.01,0.175,0.20767138617233494,0.04986130398154228,1.261510641998735,0.34839660256706007
8,50,100,1.01,0.175,0.2505647011003687,0.10796105795910815,1.5154396188283354,0.6628491168489804
9,51,100,1.01,0.175,0.1855398342366906,0.11196578268622348,1.1073263573908017,0.6600828881511697
10,52,100,1.01,0.175,0.13254001199206678,0.11733663981259673,0.7988855504380619,0.7043024052851881
11,53,100,1.01,0.175,0.18385088554855994,0.1171736262706676,1.1081749698363652,0.6965760469872718
12,54,100,1.01,0.175,0.21769106878166414,0.045012768867016634,1.3119321722970732,0.3022168824254253
13,55,100,1.01,0.175,0.14957697372894554,0.0344863897108345,0.8904396823504304,0.22105975395991423
14,56,100,1.01,0.175,0.12303357204950945,0.05187075147108955,0.7595118116212002,0.3162876972336187
15,57,100,1.01,0.175,0.11800951486971845,0.04807336239760535,0.6940097782797338,0.28754555514173746
16,58,100,1.01,0.175,0.12046989697765573,0.026075591849130844,0.732027802203662,0.1567691861135478
17,59,100,1.01,0.175,0.1275084658686683,0.05966613366373697,0.7510811349667257,0.35133154756128737
18,60,100,1.01,0.175,0.14387268805118705,0.09919366696136478,0.8491812322002991,0.5925661356117272
19,61,100,1.01,0.175,0.19207200943699562,0.09087465847911438,1.141048200444101,0.5587374789281896
20,62,100,1.01,0.175,0.15478502978502978,0.05525947648577621,0.9294667153833819,0.32192608551985175
21,63,100,1.01,0.175,0.1666971020318005,0.048985748275614194,1.0177489381388982,0.3049026147951009
22,64,100,1.01,0.175,0.14644791702759202,0.06175873838074217,0.8860874709816015,0.3890986613450566
23,65,100,1.01,0.175,0.1712250453720508,0.08382813342617164,1.0570863499930196,0.5209063935817141
24,66,100,1.01,0.175,0.11266198135308694,0.03541935000822885,0.6928093060813187,0.22104862651306692
25,67,100,1.01,0.175,0.1270567368486343,0.07890945053223784,0.7675735518459842,0.4793561713144972
26,68,100,1.01,0.175,0.1556384969288195,0.08563044210597918,0.9158728619825395,0.5049581326898145
27,69,100,1.01,0.175,0.14390459453338883,0.06687627746914346,0.8826966411548712,0.4048211249456559
28,70,100,1.01,0.175,0.1280616773142308,0.0749163540355518,0.7911142432729511,0.4450743098877961
29,71,100,1.01,0.175,0.13949002534983618,0.03222559436668712,0.8272373585601818,0.18312894914141
30,72,100,1.01,0.175,0.15929680567879326,0.0726127933407032,0.9486488139603667,0.4344691760847708
31,73,100,1.01,0.175,0.1310440165694627,0.04880295538504544,0.7975421287062794,0.2911536780161653
32,74,100,1.01,0.175,0.15205982115325317,0.05190991426995924,0.9193576091013844,0.30930041327301727
33,75,100,1.01,0.175,0.10520962475034401,0.0541016767335443,0.651218776286672,0.31475578139554583
34,76,100,1.01,0.175,0.14237144837144838,0.06455912774778996,0.8477028413028413,0.4048191165774519
35,77,100,1.01,0.175,0.1118639401198076,0.01572223022778346,0.6985187149200954,0.10602831606912254
36,78,100,1.01,0.175,0.17168189995874983,0.07281720841816844,1.0364413145539904,0.42956525727286365
37,79,100,1.01,0.175,0.21522053955643825,0.11781671089410223,1.2952027118503806,0.7171181511718545
38,80,100,1.01,0.175,0.191933569979716,0.07261168823753252,1.1632106000676132,0.43736791457319346
39,81,100,1.01,0.175,0.14961229533518688,0.08844871616984494,0.9221155648233962,0.5542340993858801
40,82,100,1.01,0.175,0.13404805896543073,0.06054749210081526,0.8125885650899745,0.3610041173302178
41,83,100,1.01,0.175,0.10341491841491841,0.06286284798100633,0.6224419580419581,0.38004085687916794
42,84,100,1.01,0.175,0.1679992366761221,0.08642163509268629,1.021045747635698,0.5261460410899114
43,85,100,1.01,0.175,0.1714998787954914,0.08897518739323856,1.0378259120319442,0.5399507784680447
44,86,100,1.01,0.175,0.12045583500682382,0.06203233179898048,0.7466263245154717,0.3916764358770424
45,87,100,1.01,0.175,0.12513966279843586,0.05091618078120595,0.7670869774332718,0.32621470457948676
46,88,100,1.01,0.175,0.1429152444482948,0.04315416619471353,0.8799864610586502,0.2868133563780535
47,89,100,1.01,0.175,0.19160607019910286,0.06325712869575431,1.1763656520203154,0.38421102488350384
48,90,100,1.01,0.175,0.22351150173238912,0.14294146954101286,1.3469600858009498,0.8732652276968595
49,91,100,1.01,0.175,0.143980883889606,0.11604467463156132,0.8671658656801279,0.697593887196213
50,92,100,1.01,0.175,0.1904747358062722,0.04192567468169826,1.144394601677149,0.22793374874531658
51,93,100,1.01,0.175,0.16097395725967154,0.08086305173924625,0.9620776893653084,0.464983157238875
52,94,100,1.01,0.175,0.17554076747625133,0.019511378151095275,1.062362556081911,0.11725584765883476
53,95,100,1.01,0.175,0.19309086184086183,0.06142148596015308,1.152124046186546,0.36231139618006525
54,96,100,1.01,0.175,0.13295692812934193,0.08043576018153295,0.8123320081717385,0.4847195443084136
55,97,100,1.01,0.175,0.19755127974648296,0.04507808963900818,1.1949043679874793,0.2930838917250521
56,98,100,1.01,0.175,0.18894735748369554,0.044774088585505384,1.130165188554182,0.27016860430271045
57,99,100,1.01,0.175,0.14973785859015884,0.05039760934075777,0.8911345734814017,0.3065813162692051
58,100,100,1.01,0.175,0.1797406644902981,0.073919155490839,1.0875027952895322,0.4716622134179742
59,101,100,1.01,0.175,0.19686859359128267,0.08861556411184834,1.1803269600147754,0.5217480394103061
60,102,100,1.01,0.175,0.13575092711334108,0.05475048075717981,0.8267981525971029,0.3439092919139312
61,103,100,1.01,0.175,0.2149453468913399,0.04074813433803497,1.3092301174106251,0.2684178713301718
62,104,100,1.01,0.175,0.16787134235048118,0.07830390962410273,0.9918016544969708,0.47938999829703216
63,105,100,1.01,0.175,0.1824288020086083,0.06628528854703848,1.0856730487804878,0.40748152001058147
64,106,100,1.01,0.175,0.25012376512376516,0.11586513987685577,1.4695626828726829,0.6959789046408779
65,107,100,1.01,0.175,0.15427108832229314,0.029206770515205684,0.953323427526289,0.19310018436937468
66,108,100,1.01,0.175,0.1908726474284334,0.12297639086930696,1.1431738888313674,0.7518054020355022
67,109,100,1.01,0.175,0.1456560830473874,0.053898451616983416,0.8826887981583635,0.3259691246448754
68,110,100,1.01,0.175,0.17324921469285318,0.02273454995573014,1.0377824343350017,0.12777831122821362
69,111,100,1.01,0.175,0.1421022592676668,0.07901930520430077,0.8876887988735792,0.4797532959757353
70,112,100,1.01,0.175,0.14748644042743744,0.04645676333260515,0.8740046903586896,0.28393976342419847
71,113,100,1.01,0.175,0.17868783534833962,0.08650178947455231,1.1039408248491407,0.5589778326312536
72,114,100,1.01,0.175,0.1584065564040224,0.09947414798772346,0.9471922039973062,0.5992245352714772
73,115,100,1.01,0.175,0.11899513385212464,0.04070718091926048,0.7190041834987339,0.23390576679641048
74,116,100,1.01,0.175,0.17512460653681394,0.06145885691537402,1.0547169365488842,0.3519336634373222
75,117,100,1.01,0.175,0.22250026202704118,0.12344309367590398,1.3621973587674248,0.768714592955772
76,118,100,1.01,0.175,0.11593285789424454,0.0530742045675086,0.6891095134584246,0.29430234078859935
77,119,100,1.01,0.175,0.1714026131585246,0.12517984023563708,1.038591754934418,0.746045634653995
78,120,100,1.01,0.175,0.12247927654215936,0.03920831844675445,0.7429773690988473,0.25570972183528656
79,121,100,1.01,0.175,0.16290540024368233,0.10947532455854818,0.9800810061153646,0.6432226709467346
0,42,100,1.01,0.2,0.15517776474186382,0.09186254323155744,0.9394622459876961,0.5584255096323629
1,43,100,1.01,0.2,0.13849529597036078,0.050200470554002924,0.8363620378635142,0.322193525447528
2,44,100,1.01,0.2,0.17779175309295794,0.1223380933315062,1.0683045809612075,0.7082473281114415
3,45,100,1.01,0.2,0.12399343226150714,0.030588773404781597,0.7478707246975667,0.20241843842910373
4,46,100,1.01,0.2,0.14902490938796226,0.07246425824103139,0.9102156342247814,0.4709727159642298
5,47,100,1.01,0.2,0.14958531521183294,0.09119866050784904,0.8951528731777639,0.5392843190942325
6,48,100,1.01,0.2,0.15887163561076606,0.036943572262529,0.9777879710144927,0.25135019731081804
7,49,100,1.01,0.2,0.16300187320585804,0.09066120872128491,0.9785322677954558,0.5173740706423456
8,50,100,1.01,0.2,0.1601287445293989,0.0617454552149429,0.960422384430988,0.38027257092154315
9,51,100,1.01,0.2,0.22210091570383023,0.08290709143960087,1.348119734308788,0.5168470380553385
10,52,100,1.01,0.2,0.13800357248712833,0.048961997160028345,0.8413460891180098,0.2895606183241742
11,53,100,1.01,0.2,0.192416265904638,0.15033343538778468,1.1713667201016038,0.915672753295282
12,54,100,1.01,0.2,0.19750076325745008,0.06843458729087151,1.1877743368509548,0.4301600075719921
